ccode,Name,expReal,pppReal,alphaHat,gdpUSDT,expShareT,priceIndex
MEX,Major tools and equipment,47821110.33300332,1.6868968298434397,0.16946975140330287,467097292547.0689,1.023793353034356e-4,0.8793857706215603
MEX,"Mineral waters, soft drinks, fruit and vegetable juices",20954925180.91007,0.7418793616058923,1.0762560909331402,467097292547.0689,0.044862013792979674,0.8793857706215603
MEX,Motor cars,38791687715.8243,1.0521691908008342,13.261156118472222,467097292547.0689,0.08304841054482306,0.8793857706215603
MEX,Motor cycles,267010617.1468129,1.190419614248686,0.22882489557645364,467097292547.0689,5.716381178122683e-4,0.8793857706215603
MEX,"Motor vehicles, trailers and semi-trailers",17620162275.723846,1.0513870579426483,12.92712143332257,467097292547.0689,0.0377226812419348,0.8793857706215603
MEX,"Newspapers, books and stationery",3331987233.665774,0.7942863807851127,0.565628170143681,467097292547.0689,0.007133390166953308,0.8793857706215603
MEX,Non-durable household goods,10346748689.961607,0.6768079486994109,1.1114289103304125,467097292547.0689,0.022151163911786058,0.8793857706215603
MEX,Other bakery products,3530694581.954876,0.664918995584959,0.7246513433287575,467097292547.0689,0.007558799073105507,0.8793857706215603
MEX,"Other cereals, flour and other products",3344112916.8578405,0.8914627210580444,0.8337311969408504,467097292547.0689,0.0071593498190119734,0.8793857706215603
MEX,Other edible oils and fats,6121098500.398446,1.1470178181259814,1.1299053477657126,467097292547.0689,0.0131045471640828,0.8793857706215603
MEX,Other fuels,12055963793.838999,0.6177067192347437,0.5973821190731013,467097292547.0689,0.025810391081691256,0.8793857706215603
MEX,Other manufactured goods nec,3529475340.6904774,1.0851269853385657,0.9424062405400313,467097292547.0689,0.0075561888219140465,0.8793857706215603
MEX,Other meats and meat preparations,7912577173.536823,1.050852921774738,2.131796953595244,467097292547.0689,0.016939890895941088,0.8793857706215603
MEX,Other medical products,284102855.1190103,0.8881904527524653,0.034294805543115134,467097292547.0689,6.082305756254872e-4,0.8793857706215603
MEX,Other personal effects,2743355952.1222224,0.731672471154955,0.8051725544993287,467097292547.0689,0.005873200285882148,0.8793857706215603
MEX,Other recreational items and equipment,2667281962.119566,1.3344135521045377,4.014040222753941,467097292547.0689,0.005710334880287894,0.8793857706215603
MEX,Other road transport,231493081.5483809,1.0513870579426483,0.24106912811975026,467097292547.0689,4.955992792980139e-4,0.8793857706215603
MEX,Other transport equipment,3617262563.0871034,1.0733503286805441,1.8119803894973596,467097292547.0689,0.007744130871241553,0.8793857706215603
MEX,Pasta products,826068274.9350014,0.924984126852946,0.5471534950546775,467097292547.0689,0.001768514371878444,0.8793857706215603
MEX,Pharmaceutical products,19608387787.463882,0.8973483516962001,0.425098060322362,467097292547.0689,0.04197923666082472,0.8793857706215603
MEX,Pork,5969686315.230254,0.7129743919322952,0.9814575568335917,467097292547.0689,0.012780391602523996,0.8793857706215603
MEX,Poultry,25782448624.761543,0.8095448571428365,2.022349276427299,467097292547.0689,0.05519716991757873,0.8793857706215603
MEX,Preserved milk and other milk products,13456696449.413605,0.6579293068984893,1.30343088277856,467097292547.0689,0.02880919385345739,0.8793857706215603
MEX,Preserved or processed fish and seafood,1225621694.7187948,0.9232244124117024,0.29523861115898603,467097292547.0689,0.00262391093734565,0.8793857706215603
MEX,Recording media,107945312.43711415,0.9095764590450285,0.3315337012668393,467097292547.0689,2.310981334284583e-4,0.8793857706215603
MEX,Rice,395525504.49558496,0.663685655851109,0.12010677456146551,467097292547.0689,8.467732757319039e-4,0.8793857706215603
MEX,Shoes and other footwear,5642045591.750985,0.7228485666489904,0.8616574202960965,467097292547.0689,0.012078951605531822,0.8793857706215603
MEX,Small electric household appliances,887984190.9959513,1.2573127178370163,0.4088463911749408,467097292547.0689,0.0019010690174498712,0.8793857706215603
MEX,Small tools and miscellaneous accessories,2400422673.5247483,0.6518396199642416,0.085583571790972,467097292547.0689,0.005139020738988463,0.8793857706215603
MEX,Special purpose machinery,22783873688.955437,1.2262022176472762,8.919261489449179,467097292547.0689,0.048777576005023686,0.8793857706215603
MEX,Spirits,3855967577.052797,1.0528519259640114,1.6272841320430749,467097292547.0689,0.008255170043967306,0.8793857706215603
MEX,Sugar,8258359775.582979,1.0440490229221384,0.10938789020753689,467097292547.0689,0.01768017050698446,0.8793857706215603
MEX,Telephone and telefax equipment,128436727.76154487,1.1990267962163759,0.4764888195523356,467097292547.0689,2.7496782749731404e-4,0.8793857706215603
MEX,Therapeutic appliances and equipment,752570975.5057031,0.8794330797668334,0.19563408636519727,467097292547.0689,0.0016111653557269706,0.8793857706215603
MEX,Tobacco,5281957611.90666,0.4716080541939502,0.3316271516942306,467097292547.0689,0.011308045874349406,0.8793857706215603
MEX,Wine,1219003082.9167776,0.9710393766646545,0.9466850769484151,467097292547.0689,0.0026097412731073363,0.8793857706215603
MYS,Animal drawn vehicles,0,0.18982280718631125,2.33004350415241e-9,89556615424.81296,0,0.7738513470377757
MYS,"Appliances, articles and products for personal care",2674810115.1651864,0.8025171822312442,1.5377246282328731,89556615424.81296,0.029867253272995973,0.7738513470377757
MYS,"Audio-visual, photographic and information processing equipment",914143368.7369626,0.7987405158129997,1.9049221375906482,89556615424.81296,0.010207435423957367,0.7738513470377757
MYS,Beef and veal,613082251.9932789,0.7012446613009985,2.426161588945942,89556615424.81296,0.0068457505800673165,0.7738513470377757
MYS,Beer,543148214.6889254,1.1644497050113165,0.3608248329102724,89556615424.81296,0.006064858660775587,0.7738513470377757
MYS,Bicycles,390357395.7936263,0.18982280718631125,0.021183184953101657,89556615424.81296,0.00435877789643971,0.7738513470377757
MYS,Bread,276096284.76741266,0.4922302744221728,0.405119729571031,89556615424.81296,0.0030829245104646527,0.7738513470377757
MYS,Butter and margarine,942719501.8302839,0.8788531061643652,0.14612516837416437,89556615424.81296,0.01052651998245447,0.7738513470377757
MYS,Carpets and other floor coverings,198282696.34474638,0.5137268699623188,0.1222058486447957,89556615424.81296,0.002214048570328276,0.7738513470377757
MYS,Cheese,25532739.03326058,1.0373189158769887,1,89556615424.81296,2.851016523139659e-4,0.7738513470377757
MYS,"Clothing materials, other articles of clothing and clothing accessories",885372291.5442632,0.68289077537328,0.21938674359765425,89556615424.81296,0.009886174096067481,0.7738513470377757
MYS,"Coffee, tea and cocoa",884868334.1582351,0.8214788536951159,0.6591141500805956,89556615424.81296,0.00988054684693979,0.7738513470377757
MYS,"Confectionery, chocolate and ice cream",685315019.8083068,0.6908780939396765,0.7019308802532408,89556615424.81296,0.007652310402280236,0.7738513470377757
MYS,Eggs and egg-based products,959568293.2051619,0.9447156574910035,0.743969337767556,89556615424.81296,0.010714655624862969,0.7738513470377757
MYS,Electrical and optical equipment,7926085945.56534,1.1312256099535656,12.308932284116219,89556615424.81296,0.08850363435428918,0.7738513470377757
MYS,"Fabricated metal products, except machinery and equipment",376800823.00773454,1.0823972014452579,1.0706726602920325,89556615424.81296,0.0042074035650004745,0.7738513470377757
MYS,Food products nec,1885932108.063355,0.7557198402488001,1.3352070801611835,89556615424.81296,0.021058546028313058,0.7738513470377757
MYS,Fresh milk,439221601.15640867,1.0789515715091826,0.795751332193937,89556615424.81296,0.004904401523806536,0.7738513470377757
MYS,Fresh or chilled fruit,1512566531.3172772,0.6719185237487079,1.1443680266303107,89556615424.81296,0.016889500838574552,0.7738513470377757
MYS,Fresh or chilled potatoes,108301199.11648798,0.8940544788838013,0.17533393267828173,89556615424.81296,0.0012093042887201559,0.7738513470377757
MYS,Fresh or chilled vegetables other than potatoes,2769281495.092816,0.7360166254885463,0.6490140210494739,89556615424.81296,0.030922132127891317,0.7738513470377757
MYS,"Fresh, chilled or frozen fish and seafood",3583436449.2471642,0.3750704993687362,0.12347245283421994,89556615424.81296,0.04001308482069233,0.7738513470377757
MYS,"Frozen, preserved or processed fruit and fruit-based products",1068074285.0566484,0.8155710045913777,0.4599793677263524,89556615424.81296,0.011926246654032472,0.7738513470377757
MYS,"Frozen, preserved or processed vegetables and vegetable-based products",595353629.629577,0.7373614976179662,0.5009153103078072,89556615424.81296,0.006647790638419165,0.7738513470377757
MYS,Fuels and lubricants for personal transport equipment,6507185429.857825,0.9851199982006835,31.041710407896698,89556615424.81296,0.07266001957522521,0.7738513470377757
MYS,Furniture and furnishings,1219546870.653813,0.7470311788325726,1.0923455502615627,89556615424.81296,0.013617607865916734,0.7738513470377757
MYS,Garments,1506290131.8070781,0.6240188721294977,4.074182307141217,89556615424.81296,0.01681941780249255,0.7738513470377757
MYS,Gas,1285548681.8423812,0.7447383310371528,9.382731841257364,89556615424.81296,0.014354592072783954,0.7738513470377757
MYS,General purpose machinery,2493505501.015769,0.8035278329325073,2.3969197664053654,89556615424.81296,0.0278427840220155,0.7738513470377757
MYS,"Glassware, tableware and household utensils",205590522.2136738,0.6599987838017511,0.4392247633327049,89556615424.81296,0.002295648637886241,0.7738513470377757
MYS,Household textiles,959929924.4422278,0.9070753746271722,0.7749223061161968,89556615424.81296,0.010718693642996532,0.7738513470377757
MYS,"Jams, marmalades and honey",81628629.41076837,1.4323311914086965,0.22815894121834412,89556615424.81296,9.114751492512521e-4,0.7738513470377757
MYS,"Jewellery, clocks and watches",848193361.6944604,0.5110187592289603,0.34406861468135574,89556615424.81296,0.009471029668451005,0.7738513470377757
MYS,"Lamb, mutton and goat",53044895.85087497,0.4923626454102723,0.04078923095059122,89556615424.81296,5.923057230251034e-4,0.7738513470377757
MYS,Major durables for outdoor and indoor recreation,86390771.01008724,1.0342865789508198,0.3788943082548497,89556615424.81296,9.646497983459011e-4,0.7738513470377757
MYS,Major household appliances whether electric or not,996741643.4326632,0.9848707784119587,1.3122528200716637,89556615424.81296,0.011129737749741953,0.7738513470377757
MYS,Major tools and equipment,134776999.0863126,1.0238480528058975,0.16946975140330287,89556615424.81296,0.001504936273518111,0.7738513470377757
MYS,"Mineral waters, soft drinks, fruit and vegetable juices",505491514.1709391,0.8446326153558101,1.0762560909331402,89556615424.81296,0.0056443793880902446,0.7738513470377757
MYS,Motor cars,7161580505.389511,1.7559581530517039,13.261156118472222,89556615424.81296,0.07996707413984395,0.7738513470377757
MYS,Motor cycles,657212975.190344,0.8780378862051188,0.22882489557645364,89556615424.81296,0.007338519573041542,0.7738513470377757
MYS,"Motor vehicles, trailers and semi-trailers",2491228153.8112984,1.3651422863488047,12.92712143332257,89556615424.81296,0.02781735488767776,0.7738513470377757
MYS,"Newspapers, books and stationery",837428354.0441033,0.4199114127893105,0.565628170143681,89556615424.81296,0.009350826290964113,0.7738513470377757
MYS,Non-durable household goods,1781889066.7517233,0.7006165690861765,1.1114289103304125,89556615424.81296,0.01989678884468009,0.7738513470377757
MYS,Other bakery products,651998339.1207882,0.7537877114681607,0.7246513433287575,89556615424.81296,0.007280292315961537,0.7738513470377757
MYS,"Other cereals, flour and other products",409212219.7298533,1.29255924758257,0.8337311969408504,89556615424.81296,0.004569313141064452,0.7738513470377757
MYS,Other edible oils and fats,1150193298.719001,1.138590464237335,1.1299053477657126,89556615424.81296,0.012843197493150499,0.7738513470377757
MYS,Other fuels,2223332318.0244837,0.4957182999324007,0.5973821190731013,89556615424.81296,0.02482599758240168,0.7738513470377757
MYS,Other manufactured goods nec,154873017.18232697,0.8842418233962756,0.9424062405400313,89556615424.81296,0.0017293308422575465,0.7738513470377757
MYS,Other meats and meat preparations,35575226.270111494,0.9299478854161773,2.131796953595244,89556615424.81296,3.972372794724315e-4,0.7738513470377757
MYS,Other medical products,349273173.66143584,0.7398721458762315,0.034294805543115134,89556615424.81296,0.003900026502840176,0.7738513470377757
MYS,Other personal effects,121198750.7011862,1.014365244753655,0.8051725544993287,89556615424.81296,0.001353319909716087,0.7738513470377757
MYS,Other recreational items and equipment,227518124.9706992,1.4578930770760874,4.014040222753941,89556615424.81296,0.002540494902486701,0.7738513470377757
MYS,Other road transport,22644902.062753696,1.092280844375307,0.24106912811975026,89556615424.81296,2.528557154079273e-4,0.7738513470377757
MYS,Other transport equipment,4707497080.766358,1.0708802763840424,1.8119803894973596,89556615424.81296,0.05256448179105793,0.7738513470377757
MYS,Pasta products,695428424.1060057,0.9847615192378564,0.5471534950546775,89556615424.81296,0.00776523789791778,0.7738513470377757
MYS,Pharmaceutical products,2729791784.693472,0.6568745493417193,0.425098060322362,89556615424.81296,0.030481185245162173,0.7738513470377757
MYS,Pork,391531708.61698484,0.8673844425760898,0.9814575568335917,89556615424.81296,0.0043718904154623215,0.7738513470377757
MYS,Poultry,1678418324.7796607,0.7820734614101272,2.022349276427299,89556615424.81296,0.01874142202469423,0.7738513470377757
MYS,Preserved milk and other milk products,1497488936.6236856,0.872488437223645,1.30343088277856,89556615424.81296,0.01672114259254135,0.7738513470377757
MYS,Preserved or processed fish and seafood,1335298605.7315743,0.5741699321281578,0.29523861115898603,89556615424.81296,0.014910105740347245,0.7738513470377757
MYS,Recording media,77315970.5506897,0.9158719207292365,0.3315337012668393,89556615424.81296,8.633194787893713e-4,0.7738513470377757
MYS,Rice,1217281368.8221037,0.41738549941192943,0.12010677456146551,89556615424.81296,0.013592310998443989,0.7738513470377757
MYS,Shoes and other footwear,380753357.7048956,0.5102913874988255,0.8616574202960965,89556615424.81296,0.004251538045501018,0.7738513470377757
MYS,Small electric household appliances,280846902.7091234,1.17176898835409,0.4088463911749408,89556615424.81296,0.003135970485004625,0.7738513470377757
MYS,Small tools and miscellaneous accessories,151875455.6604275,0.6971675119312084,0.085583571790972,89556615424.81296,0.0016958597077391137,0.7738513470377757
MYS,Special purpose machinery,5119102216.688505,1.006938547246471,8.919261489449179,89556615424.81296,0.057160514523756596,0.7738513470377757
MYS,Spirits,168295329.01857466,1.4487849040791667,1.6272841320430749,89556615424.81296,0.0018792059996937535,0.7738513470377757
MYS,Sugar,328966569.6745366,0.553587772775522,0.10938789020753689,89556615424.81296,0.0036732805065720652,0.7738513470377757
MYS,Telephone and telefax equipment,1499296552.1113446,0.935262811729823,0.4764888195523356,89556615424.81296,0.016741326645713577,0.7738513470377757
MYS,Therapeutic appliances and equipment,303049269.9169641,0.5691346800176644,0.19563408636519727,89556615424.81296,0.0033838848026965514,0.7738513470377757
MYS,Tobacco,1485140068.3722942,0.419164659809701,0.3316271516942306,89556615424.81296,0.016583253636010174,0.7738513470377757
MYS,Wine,91863621.82480454,2.677595379591613,0.9466850769484151,89556615424.81296,0.001025760312502301,0.7738513470377757
NZL,Animal drawn vehicles,0,1.3100677759000356,2.33004350415241e-9,51466519876.58654,0,1.3097981431507602
NZL,"Appliances, articles and products for personal care",1067006811.4009085,1.3655341407394164,1.5377246282328731,51466519876.58654,0.020732056761551456,1.3097981431507602
NZL,"Audio-visual, photographic and information processing equipment",1625563109.9017735,1.3173136786537347,1.9049221375906482,51466519876.58654,0.031584865535881794,1.3097981431507602
NZL,Beef and veal,535556921.50376743,1.3084365601171468,2.426161588945942,51466519876.58654,0.010405928413034319,1.3097981431507602
NZL,Beer,773764754.6879584,1.531735184167208,0.3608248329102724,51466519876.58654,0.01503433215502811,1.3097981431507602
NZL,Bicycles,101032977.5229498,1.1058884272293952,0.021183184953101657,51466519876.58654,0.0019630815871215014,1.3097981431507602
NZL,Bread,650553806.489239,1.303907968640234,0.405119729571031,51466519876.58654,0.012640330219514082,1.3097981431507602
NZL,Butter and margarine,191387672.86867717,0.9639394559800925,0.14612516837416437,51466519876.58654,0.003718683006498452,1.3097981431507602
NZL,Carpets and other floor coverings,202065955.0458996,0.8589668876587194,0.1222058486447957,51466519876.58654,0.003926163174243003,1.3097981431507602
NZL,Cheese,349919092.8843631,2.106292731630122,1,51466519876.58654,0.006798965496859841,1.3097981431507602
NZL,"Clothing materials, other articles of clothing and clothing accessories",1218966980.846001,1.3165493360200182,0.21938674359765425,51466519876.58654,0.023684659148685526,1.3097981431507602
NZL,"Coffee, tea and cocoa",300634713.6048758,1.594010290255441,0.6591141500805956,51466519876.58654,0.0058413647226542385,1.3097981431507602
NZL,"Confectionery, chocolate and ice cream",648910993.8465892,1.2365940790260064,0.7019308802532408,51466519876.58654,0.012608410193707224,1.3097981431507602
NZL,Eggs and egg-based products,173316733.79953235,1.0629076780405184,0.743969337767556,51466519876.58654,0.0033675627226230744,1.3097981431507602
NZL,Electrical and optical equipment,4128749741.294648,1.425154134442493,12.308932284116219,51466519876.58654,0.08022205020263909,1.3097981431507602
NZL,"Fabricated metal products, except machinery and equipment",133057731.92739345,1.2617297173113797,1.0706726602920325,51466519876.58654,0.002585325999241011,1.3097981431507602
NZL,Food products nec,3233055280.7344,1.470140643846617,1.3352070801611835,51466519876.58654,0.06281861078788817,1.3097981431507602
NZL,Fresh milk,473130041.08308256,1.5707593489890195,0.795751332193937,51466519876.58654,0.009192967432373871,1.3097981431507602
NZL,Fresh or chilled fruit,716266312.1952223,1.1831037458820004,1.1443680266303107,51466519876.58654,0.013917131251788221,1.3097981431507602
NZL,Fresh or chilled potatoes,115818291.30679622,0.7579486296427381,0.17533393267828173,51466519876.58654,0.0022503618193831865,1.3097981431507602
NZL,Fresh or chilled vegetables other than potatoes,755693815.6188127,1.5797135647031562,0.6490140210494739,51466519876.58654,0.014683211871152716,1.3097981431507602
NZL,"Fresh, chilled or frozen fish and seafood",280099555.57175577,0.8014539948730972,0.12347245283421994,51466519876.58654,0.005442364400068565,1.3097981431507602
NZL,"Frozen, preserved or processed fruit and fruit-based products",154424388.4090619,1.2909894195394322,0.4599793677263524,51466519876.58654,0.003000482425844254,1.3097981431507602
NZL,"Frozen, preserved or processed vegetables and vegetable-based products",262028616.50261012,1.3011929788717542,0.5009153103078072,51466519876.58654,0.005091244116193171,1.3097981431507602
NZL,Fuels and lubricants for personal transport equipment,3173092619.277687,1.7366671775981595,31.041710407896698,51466519876.58654,0.06165352984593795,1.3097981431507602
NZL,Furniture and furnishings,1365177306.0418139,1.2381664726110124,1.0923455502615627,51466519876.58654,0.026525541445495494,1.3097981431507602
NZL,Garments,2355793329.5595136,0.9221291058438282,4.074182307141217,51466519876.58654,0.0457733170070282,1.3097981431507602
NZL,Gas,308027370.4967982,2.587229607455678,9.382731841257364,51466519876.58654,0.005985004838785066,1.3097981431507602
NZL,General purpose machinery,843490979.182581,1.469652590717273,2.3969197664053654,51466519876.58654,0.01638912017375993,1.3097981431507602
NZL,"Glassware, tableware and household utensils",400846284.8065008,1.029317866711427,0.4392247633327049,51466519876.58654,0.007788486296872313,1.3097981431507602
NZL,Household textiles,312134402.1034222,0.8993180623010784,0.7749223061161968,51466519876.58654,0.0060648049033022,1.3097981431507602
NZL,"Jams, marmalades and honey",131425011.41196746,1.1042946034303907,0.22815894121834412,51466519876.58654,0.002553602064548299,1.3097981431507602
NZL,"Jewellery, clocks and watches",218494081.47239563,1.5416487105149426,0.34406861468135574,51466519876.58654,0.004245363432311542,1.3097981431507602
NZL,"Lamb, mutton and goat",166745483.22893393,0.9989670862980053,0.04078923095059122,51466519876.58654,0.003239882619395659,1.3097981431507602
NZL,Major durables for outdoor and indoor recreation,284206587.1783798,1.426531969215618,0.3788943082548497,51466519876.58654,0.005522164464585699,1.3097981431507602
NZL,Major household appliances whether electric or not,809085226.5049256,1.3283219832807442,1.3122528200716637,51466519876.58654,0.015720612709875483,1.3097981431507602
NZL,Major tools and equipment,10678282.177222341,1.5178262744859266,0.16946975140330287,51466519876.58654,2.07480167744549e-4,1.3097981431507602
NZL,"Mineral waters, soft drinks, fruit and vegetable juices",1229645263.0232177,1.5401988271018605,1.0762560909331402,51466519876.58654,0.02389213931642997,1.3097981431507602
NZL,Motor cars,1881841882.1551054,1.444793591604511,13.261156118472222,51466519876.58654,0.036564389561750885,1.3097981431507602
NZL,Motor cycles,248886115.36141327,1.2508894733622706,0.22882489557645364,51466519876.58654,0.004835883909738339,1.3097981431507602
NZL,"Motor vehicles, trailers and semi-trailers",1583228607.8741636,1.4112165780129244,12.92712143332257,51466519876.58654,0.030762301621921312,1.3097981431507602
NZL,"Newspapers, books and stationery",1513851850.2015958,1.4353304956285342,0.565628170143681,51466519876.58654,0.029414303781015633,1.3097981431507602
NZL,Non-durable household goods,722837562.7658206,1.389141571658759,1.1114289103304125,51466519876.58654,0.014044811355015637,1.3097981431507602
NZL,Other bakery products,750765377.6908638,1.3240572247344868,0.7246513433287575,51466519876.58654,0.014587451793732152,1.3097981431507602
NZL,"Other cereals, flour and other products",306384557.8541494,1.2536602175530909,0.8337311969408504,51466519876.58654,0.005953084812978227,1.3097981431507602
NZL,Other edible oils and fats,96925945.9163258,1.6101214805915158,1.1299053477657126,51466519876.58654,0.0018832815226043666,1.3097981431507602
NZL,Other fuels,64069693.06333413,1.47411530335836,0.5973821190731013,51466519876.58654,0.0012448810064672956,1.3097981431507602
NZL,Other manufactured goods nec,272451546.3275191,1.2067946233812459,0.9424062405400313,51466519876.58654,0.005293762760350626,1.3097981431507602
NZL,Other meats and meat preparations,894511483.9227002,1.5341360096027807,2.131796953595244,51466519876.58654,0.017380454051831796,1.3097981431507602
NZL,Other medical products,473983911.5743398,1.5467077490715488,0.034294805543115134,51466519876.58654,0.009209558227580246,1.3097981431507602
NZL,Other personal effects,639054117.9906917,0.777831840798146,0.8051725544993287,51466519876.58654,0.012416890038866103,1.3097981431507602
NZL,Other recreational items and equipment,833727416.1446697,1.498604682816108,4.014040222753941,51466519876.58654,0.016199413096978293,1.3097981431507602
NZL,Other road transport,0,1.4112165780129244,0.24106912811975026,51466519876.58654,0,1.3097981431507602
NZL,Other transport equipment,1201479638.8919935,1.1613107837854881,1.8119803894973596,51466519876.58654,0.023344878219336875,1.3097981431507602
NZL,Pasta products,93640320.63102658,1.1295266707408855,0.5471534950546775,51466519876.58654,0.0018194414709906586,1.3097981431507602
NZL,Pharmaceutical products,457739437.0823984,0.6233805609764838,0.425098060322362,51466519876.58654,0.008893926346293253,1.3097981431507602
NZL,Pork,156888607.3730363,2.20651689533011,0.9814575568335917,51466519876.58654,0.003048362464554535,1.3097981431507602
NZL,Poultry,521593014.0412458,2.276409141628495,2.022349276427299,51466519876.58654,0.010134608193676061,1.3097981431507602
NZL,Preserved milk and other milk products,385239564.7013295,1.4717189975433347,1.30343088277856,51466519876.58654,0.0074852460517072,1.3097981431507602
NZL,Preserved or processed fish and seafood,133067824.05461706,1.1152491319249123,0.29523861115898603,51466519876.58654,0.002585522090355153,1.3097981431507602
NZL,Recording media,344990654.9564143,1.2909439640171032,0.3315337012668393,51466519876.58654,0.00670320541943928,1.3097981431507602
NZL,Rice,83783444.77512898,0.9305452331769326,0.12010677456146551,51466519876.58654,0.0016279213161495352,1.3097981431507602
NZL,Shoes and other footwear,693266935.1981277,1.4680803103316034,0.8616574202960965,51466519876.58654,0.013470250890492266,1.3097981431507602
NZL,Small electric household appliances,248886115.36141327,1.153398212518624,0.4088463911749408,51466519876.58654,0.004835883909738339,1.3097981431507602
NZL,Small tools and miscellaneous accessories,147031731.5171387,0.9601298132166372,0.085583571790972,51466519876.58654,0.0028568423097134112,1.3097981431507602
NZL,Special purpose machinery,1898448710.8926258,1.6893979122461669,8.919261489449179,51466519876.58654,0.03688706202488503,1.3097981431507602
NZL,Spirits,900261328.1719793,1.7233474837708576,1.6272841320430749,51466519876.58654,0.01749217414215589,1.3097981431507602
NZL,Sugar,73926568.91923167,1.3887328862471544,0.10938789020753689,51466519876.58654,0.0014364011613084177,1.3097981431507602
NZL,Telephone and telefax equipment,75569381.56188127,1.31739971346861,0.4764888195523356,51466519876.58654,0.0014683211871152717,1.3097981431507602
NZL,Therapeutic appliances and equipment,693181429.7789873,1.1742192408917802,0.19563408636519727,51466519876.58654,0.01346858951102955,1.3097981431507602
NZL,Tobacco,2034623457.921523,1.8949712347265792,0.3316271516942306,51466519876.58654,0.03953295196178839,1.3097981431507602
NZL,Wine,1340535116.4020698,1.0023501796638308,0.9466850769484151,51466519876.58654,0.026046741058392685,1.3097981431507602
PER,Animal drawn vehicles,0,0.32163137697674415,2.33004350415241e-9,69236322428.97333,0,0.7977970302354905
PER,"Appliances, articles and products for personal care",3721735594.2050037,0.9847156831142007,1.5377246282328731,69236322428.97333,0.05375409125785065,0.7977970302354905
PER,"Audio-visual, photographic and information processing equipment",1611926582.1865582,0.8477453424321558,1.9049221375906482,69236322428.97333,0.02328151648782569,0.7977970302354905
PER,Beef and veal,859920119.0951673,0.6665583395069242,2.426161588945942,69236322428.97333,0.012420072137386032,0.7977970302354905
PER,Beer,1666730692.422207,0.6512747015781599,0.3608248329102724,69236322428.97333,0.02407306792084512,0.7977970302354905
PER,Bicycles,93223920.70004721,0.39377314158239723,0.021183184953101657,69236322428.97333,0.0013464597400545323,0.7977970302354905
PER,Bread,1747572709.7781491,0.6867345141562725,0.405119729571031,69236322428.97333,0.02524069229082627,0.7977970302354905
PER,Butter and margarine,125428633.67343235,1.001778462659112,0.14612516837416437,69236322428.97333,0.0018116016170862395,0.7977970302354905
PER,Carpets and other floor coverings,76839257.8337751,0.46235425627661675,0.1222058486447957,69236322428.97333,0.0011098113697850043,0.7977970302354905
PER,Cheese,611887731.0192078,1.3737154846016777,1,69236322428.97333,0.008837669442176368,0.7977970302354905
PER,"Clothing materials, other articles of clothing and clothing accessories",63844086.997567266,1.3038281291898841,0.21938674359765425,69236322428.97333,9.221184019856379e-4,0.7977970302354905
PER,"Coffee, tea and cocoa",226562216.3320141,0.90329549429951,0.6591141500805956,69236322428.97333,0.0032723028662366475,0.7977970302354905
PER,"Confectionery, chocolate and ice cream",614147997.5309539,0.9190661588006355,0.7019308802532408,69236322428.97333,0.00887031511763183,0.7977970302354905
PER,Eggs and egg-based products,502279147.4528885,1.0466144619153226,0.743969337767556,69236322428.97333,0.007254561331852307,0.7977970302354905
PER,Electrical and optical equipment,2775135252.895683,1.3254274247970155,12.308932284116219,69236322428.97333,0.040082071888531905,0.7977970302354905
PER,"Fabricated metal products, except machinery and equipment",895489270.5421009,0.9350097132017937,1.0706726602920325,69236322428.97333,0.012933807561208153,0.7977970302354905
PER,Food products nec,1278015322.6099272,0.812594502847068,1.3352070801611835,69236322428.97333,0.01845874069815002,0.7977970302354905
PER,Fresh milk,202267528.4121855,0.8582948164316403,0.795751332193937,69236322428.97333,0.00292140774258603,0.7977970302354905
PER,Fresh or chilled fruit,1564466794.9602413,0.4082091633963582,1.1443680266303107,69236322428.97333,0.02259604121182437,0.7977970302354905
PER,Fresh or chilled potatoes,885909734.577539,0.5390576509316293,0.17533393267828173,69236322428.97333,0.012795447584414338,0.7977970302354905
PER,Fresh or chilled vegetables other than potatoes,2337942703.6055336,0.508222643920504,0.6490140210494739,69236322428.97333,0.03376757490266662,0.7977970302354905
PER,"Fresh, chilled or frozen fish and seafood",1229990922.624451,0.4577348436496859,0.12347245283421994,69236322428.97333,0.01776511055864135,0.7977970302354905
PER,"Frozen, preserved or processed fruit and fruit-based products",263287099.23386952,1.8175463053437824,0.4599793677263524,69236322428.97333,0.003802730849894069,0.7977970302354905
PER,"Frozen, preserved or processed vegetables and vegetable-based products",496629388.9110781,1.0115343414448168,0.5009153103078072,69236322428.97333,0.007172960253926681,0.7977970302354905
PER,Fuels and lubricants for personal transport equipment,931674231.146291,1.3452090373678445,31.041710407896698,69236322428.97333,0.01345643729275276,0.7977970302354905
PER,Furniture and furnishings,803889477.9515631,0.8223840624045314,1.0923455502615627,69236322428.97333,0.011610805567789075,0.7977970302354905
PER,Garments,4628991322.0289755,0.9199740219651212,4.074182307141217,69236322428.97333,0.06685784512569491,0.7977970302354905
PER,Gas,987043317.2361208,1.151437054836001,9.382731841257364,69236322428.97333,0.014256148833564746,0.7977970302354905
PER,General purpose machinery,1600885951.8536003,1.367217381732617,2.3969197664053654,69236322428.97333,0.023122053507331833,0.7977970302354905
PER,"Glassware, tableware and household utensils",264982026.79641265,0.7065820911832069,0.4392247633327049,69236322428.97333,0.003827211173271757,0.7977970302354905
